1270,322403,32247,0,51,39,32247,2,1979,1,1,1,1,2,1,26,7,5,3,2,6,6,3,5,1,5,4,6,6,6,2,2,3,1,1,2,2,2,NaN,5,5,NaN,3,NaN,4,50,30,0,50,0,0,0,50,50,0,NaN,NaN,NaN,NaN,NaN,35,1,1,24,2,1,2,NaN,5,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,2,1,6,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,522,0,0,7,4,4,6,2,2,2,6,7,6,4,7,7,2,5,NaN,1,NaN,NaN,NaN,11,3,530,0
1314,332302,33235,0,19,NaN,33235,2,1966,1,1,1,5,2,1,39,7,6,6,6,5,7,5,6,4,1,6,3,5,5,5,2,3,1,4,2,2,2,NaN,3,3,NaN,3,NaN,4,0,40,0,0,0,0,0,0,40,0,NaN,NaN,NaN,NaN,NaN,NaN,3,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,3,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,3,12,0,0,6,2,2,6,1,5,3,1,5,3,1,5,3,5,2,NaN,1,NaN,NaN,NaN,11,3,530,6
1424,366703,36676,0,69,38,36676,2,1972,1,1,1,5,2,1,33,6,4,2,2,4,4,2,2,2,2,6,3,5,4,5,2,1,2,23,2,2,2,NaN,4,1,NaN,3,NaN,4,10,0,10,50,80,10,0,10,60,50,NaN,NaN,NaN,NaN,NaN,NaN,4,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,5,3,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,13,0,0,7,5,3,6,4,5,2,4,3,4,3,5,3,5,3,NaN,1,NaN,NaN,NaN,11,5,530,6
1431,366903,36692,0,56,39,36692,2,1977,1,1,1,5,2,1,28,4,7,2,6,3,6,4,7,5,4,6,2,7,5,4,2,3,1,10,2,1,2,NaN,1,1,NaN,3,4,NaN,0,0,0,0,0,0,0,100,100,0,NaN,NaN,NaN,NaN,NaN,50,3,1,20,2,1,2,NaN,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,2,2,2,2,4,7,5,4,2,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,630,0,0,7,2,2,4,4,7,6,1,7,4,1,5,3,7,2,NaN,1,NaN,NaN,NaN,11,6,630,8
1438,370804,37087,2,69,56,37087,2,1979,1,1,1,1,2,3,26,7,6,2,6,6,6,2,6,5,2,6,5,6,5,3,2,1,1,1,2,3,2,NaN,2,1,NaN,3,NaN,NaN,0,0,100,0,0,0,0,0,0,50,NaN,NaN,NaN,NaN,NaN,15,1,4,2,2,1,2,2,NaN,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,2,4,5,18,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,580,NaN,11,6,220,0,2,7,5,5,6,5,6,5,2,4,4,2,7,6,7,3,NaN,NaN,NaN,NaN,NaN,11,6,432,6
1455,376003,37605,3,50,68,37605,2,1978,1,1,1,12,2,1,27,5,5,1,4,4,4,2,5,5,3,5,5,5,5,5,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,2,2,3,32,1,2,9,2,1,2,NaN,3,3,NaN,3,5,NaN,NaN,NaN,NaN,1,2,2,3,3,2,7,7,2,6,6,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,540,2,3,6,4,4,6,4,6,4,2,3,4,3,7,4,4,4,NaN,NaN,NaN,NaN,NaN,3,3,11,2
1457,376102,37613,0,23,NaN,37613,2,1964,1,1,1,4,2,1,41,7,3,3,5,7,2,1,4,6,4,7,6,6,6,5,2,3,1,32,2,2,2,NaN,5,1,NaN,3,NaN,4,10,0,0,0,0,0,0,0,30,10,NaN,NaN,NaN,NaN,NaN,39,3,1,31,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,2,3,2,7,1,3,6,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,4,530,0,0,5,3,4,6,2,5,4,4,5,4,3,7,3,4,6,NaN,1,NaN,NaN,NaN,11,4,530,5
1503,390502,39055,2,NaN,NaN,39055,2,1963,1,1,1,2,2,1,42,5,4,1,3,4,4,3,5,4,4,5,5,5,5,5,2,1,2,NaN,2,3,2,NaN,1,1,NaN,3,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,38.5,1,1,17,2,1,2,2,5,1,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,2,2,2,2,7,2,1,1,3,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,220,2,2,6,6,5,6,5,6,5,5,3,5,3,7,4,4,5,NaN,NaN,NaN,NaN,NaN,11,3,421,5
1504,390503,39055,1,59,NaN,39055,2,1964,1,1,1,10,2,1,41,6,6,4,4,5,6,1,4,5,2,2,3,6,4,6,2,1,2,11,2,2,2,NaN,4,4,NaN,3,NaN,4,20,50,0,20,20,10,0,30,60,30,NaN,NaN,NaN,NaN,NaN,40,4,1,11,2,1,2,NaN,4,4,NaN,3,4,NaN,NaN,NaN,NaN,1,2,2,3,3,2,7,5,5,3,4,NaN,1,NaN,1,1,NaN,NaN,1,NaN,NaN,NaN,11,5,530,1,1,7,5,4,5,3,2,3,3,5,4,3,6,6,5,3,NaN,1,NaN,NaN,NaN,11,5,530,6
1529,396203,39624,3,35,34,39624,2,1972,1,1,1,3,2,1,33,7,5,2,4,7,2,4,4,5,5,6,6,6,7,1,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,10,1,4,7,2,NaN,NaN,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,1,6,2,9,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,11,3,431,2,3,7,5,3,4,4,6,4,2,5,6,4,5,5,4,5,NaN,NaN,NaN,NaN,NaN,10,3,10,8
1546,400303,40037,0,60,55,40037,2,1976,1,1,1,7,2,1,29,7,6,2,3,4,7,1,2,3,1,7,7,7,2,6,2,3,1,NaN,2,2,2,NaN,1,1,NaN,3,1,3,30,0,0,0,0,0,0,30,70,30,NaN,NaN,NaN,NaN,NaN,6.5,3,1,20,2,1,2,NaN,3,3,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,1,4,5,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,11,4,522,0,0,6,1,1,2,1,1,2,4,7,5,1,7,3,7,1,NaN,1,NaN,NaN,NaN,11,3,522,2
1554,400805,40088,1,23,NaN,40088,2,1968,1,1,1,4,2,1,37,5,6,2,4,6,6,2,6,5,5,6,2,6,5,5,2,1,2,60,2,2,2,NaN,5,5,NaN,3,7,NaN,20,20,0,20,20,20,0,20,80,20,NaN,NaN,NaN,NaN,NaN,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,3,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,6,7,4,6,6,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,10,1,1,6,3,2,6,2,4,4,4,6,4,3,7,5,3,5,NaN,1,NaN,NaN,NaN,11,3,620,5
1577,404104,40410,2,38,NaN,40410,2,1970,1,1,1,8,2,1,35,5,4,3,5,5,3,3,4,2,3,5,4,5,6,6,2,1,1,10,2,2,2,NaN,1,1,NaN,3,6,3,20,20,10,10,80,10,0,50,80,0,NaN,NaN,NaN,NaN,NaN,20,6,2,12,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,3,NaN,5,3,3,2,4,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,0,2,7,6,5,6,5,4,4,2,6,2,1,6,5,4,1,NaN,1,NaN,NaN,NaN,11,3,522,3
1592,410904,41092,0,NaN,NaN,41092,2,1972,1,1,1,4,2,1,33,6,6,4,5,3,5,7,5,2,2,4,2,4,5,4,2,1,4,NaN,2,2,2,2,2,1,NaN,3,5,NaN,50,0,0,50,50,10,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,6,3,NaN,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,3,7,7,6,1,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,2,10,0,0,7,2,2,6,2,7,4,2,6,3,3,4,3,4,4,NaN,NaN,NaN,NaN,NaN,11,2,220,7
1605,413604,41360,2,51,NaN,41360,2,1970,1,1,1,6,2,1,35,7,6,3,5,6,3,1,6,6,4,7,3,7,7,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,4,20,2,2,NaN,2,NaN,NaN,NaN,4,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,3,7,3,9,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,11,3,421,2,2,3,2,2,6,4,6,1,3,6,1,2,4,5,4,3,NaN,NaN,NaN,NaN,NaN,1,3,10,8
1616,415603,41564,2,40,43,41564,2,1974,1,1,1,2,2,1,31,7,4,3,2,5,6,1,5,1,5,6,5,6,1,3,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,2,12,1,2,1,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,2,2,3,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,2,2,7,2,2,7,4,5,2,5,4,4,2,6,7,3,2,NaN,NaN,NaN,300,NaN,4,3,10,2
1622,416006,41602,2,23,23,41602,2,1971,1,1,1,4,2,1,34,6,6,2,5,5,5,1,7,3,4,6,2,7,4,4,2,1,4,8,1,3,2,NaN,1,1,NaN,3,3,3,40,30,0,10,10,10,0,60,50,10,NaN,NaN,NaN,NaN,NaN,13,1,2,10,2,3,2,NaN,4,NaN,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,4,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,2,2,6,4,2,5,2,6,3,2,6,2,2,7,6,3,3,NaN,1,390,250,NaN,11,3,522,6
1623,416007,41602,3,24,NaN,41602,2,1965,1,1,1,12,2,1,40,7,6,2,4,3,4,1,6,4,5,5,2,7,3,4,2,4,2,NaN,2,2,2,3,3,3,NaN,3,NaN,NaN,30,0,0,0,0,0,0,10,0,0,NaN,NaN,NaN,NaN,NaN,22,1,2,NaN,2,1,2,3,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,2,5,4,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,5,230,3,3,7,5,2,6,6,3,4,3,7,2,1,6,3,4,3,NaN,1,NaN,NaN,NaN,11,5,230,5
1658,422402,42242,4,NaN,NaN,42242,2,1970,1,1,1,4,2,1,35,7,6,2,6,5,5,1,5,6,2,7,4,5,6,7,2,1,2,1,2,2,2,2,1,1,NaN,3,NaN,NaN,10,0,0,40,0,0,0,50,50,20,NaN,NaN,NaN,NaN,NaN,NaN,1,2,1,2,1,2,3,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,3,5,3,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,230,4,4,7,2,3,7,3,6,6,3,6,7,3,7,7,7,1,NaN,1,NaN,NaN,NaN,11,3,220,7
1674,423904,42390,3,29,NaN,42390,2,1972,1,1,1,3,2,1,33,3,7,5,4,6,7,2,7,1,3,5,1,6,4,5,2,1,2,15,2,2,2,NaN,1,1,NaN,2,NaN,3,30,0,0,0,0,0,0,10,0,0,NaN,NaN,NaN,NaN,NaN,20,1,2,15,2,1,2,NaN,3,1,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,3,3,2,5,6,3,3,5,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,3,3,7,2,2,6,2,6,2,3,6,6,2,5,6,5,4,NaN,1,NaN,NaN,NaN,11,3,522,3
1692,427603,42765,3,56,38,42765,2,1966,1,1,1,11,2,1,39,7,6,2,3,3,6,1,6,5,2,6,2,7,2,5,2,1,4,2,2,2,2,NaN,1,1,NaN,3,NaN,4,80,0,0,0,90,0,0,0,30,0,NaN,NaN,NaN,NaN,NaN,28,1,2,3,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,2,5,5,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,3,3,7,4,2,5,2,5,2,1,5,2,1,5,3,5,1,NaN,1,NaN,NaN,NaN,11,3,530,3
1698,432003,43206,0,30,20,43206,2,1967,1,1,1,12,2,1,38,6,6,5,3,4,4,2,6,2,4,5,2,6,4,5,2,3,1,25,2,2,2,NaN,1,1,NaN,3,NaN,4,40,10,30,20,0,40,0,0,40,30,NaN,NaN,NaN,NaN,NaN,NaN,3,4,15,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,3,4,3,9,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,522,0,0,6,2,2,6,4,6,4,2,6,2,2,6,2,6,5,NaN,1,NaN,NaN,NaN,11,3,530,3
1702,433504,43354,2,41,16,43354,2,1979,1,1,1,6,2,1,26,6,6,3,5,3,6,3,7,2,1,6,2,7,4,6,2,3,1,1,2,2,2,NaN,1,1,NaN,3,NaN,4,80,0,20,20,20,60,0,0,30,10,NaN,NaN,NaN,NaN,NaN,29,1,2,21,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,2,4,2,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,5,530,0,2,7,4,3,6,4,4,2,3,5,3,6,6,4,5,3,NaN,1,NaN,NaN,NaN,11,5,530,2
1708,434104,43419,1,34,30,43419,2,1978,1,1,1,6,2,1,27,7,6,2,4,5,6,1,7,4,2,6,3,7,5,5,2,3,1,4,2,2,2,NaN,5,1,NaN,3,NaN,3,60,0,0,20,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,21,3,2,7,2,1,2,NaN,4,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,6,4,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,522,0,1,7,5,3,7,4,7,1,5,6,4,2,6,2,4,2,NaN,1,NaN,NaN,NaN,11,3,522,6
1773,447302,44733,2,NaN,51,44733,2,1973,1,1,1,8,2,1,32,3,6,1,4,5,6,2,4,3,2,4,6,6,4,3,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,2,1,12,1,2,5,2,1,2,2,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,1,4,7,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,220,2,2,7,2,2,7,3,6,3,4,6,3,3,6,4,6,6,NaN,NaN,NaN,122,NaN,4,3,10,4
1824,474003,47406,0,21,20,47406,2,1963,1,1,1,7,2,3,42,5,1,2,3,3,7,3,4,6,3,4,6,6,3,3,NaN,3,1,7,2,1,2,2,1,1,18,3,6,NaN,20,30,0,0,0,0,0,0,40,30,NaN,NaN,NaN,NaN,NaN,37.5,3,1,7,2,1,2,1,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,3,1,2,4,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,210,0,0,7,1,1,7,2,7,NaN,4,2,6,3,6,5,5,2,NaN,1,NaN,NaN,NaN,11,3,220,2
1827,475403,47546,1,NaN,NaN,47546,2,1964,1,1,1,10,2,3,41,7,7,5,7,7,7,1,7,7,7,7,5,7,7,4,2,3,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,3,NaN,3,4,NaN,1,1,2,1,5,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,5,6,9,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,11,2,210,1,1,7,3,3,6,6,7,4,2,6,4,1,7,3,6,2,NaN,NaN,NaN,NaN,NaN,6,2,12,6
1861,499303,49930,0,29,20,49930,2,1979,1,1,1,9,2,3,26,7,5,4,4,3,5,1,4,4,2,6,4,5,4,7,NaN,3,1,3,2,2,2,NaN,3,3,NaN,3,3,4,20,0,0,20,0,0,0,20,30,0,NaN,NaN,NaN,NaN,NaN,45,3,1,24,2,1,2,NaN,4,NaN,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,5,4,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,522,0,0,5,3,4,5,4,5,4,4,5,5,4,5,5,5,4,NaN,1,NaN,NaN,NaN,11,3,530,2
1881,512103,51217,2,30,30,51217,2,1976,1,1,1,5,2,3,29,7,6,4,5,6,4,1,4,6,4,6,4,5,5,5,NaN,1,2,6,2,3,2,2,2,NaN,NaN,3,3,NaN,50,0,0,80,50,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,15,1,2,2,2,1,2,NaN,3,NaN,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,5,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,522,2,2,7,6,5,7,6,6,5,3,5,3,3,5,5,5,3,NaN,1,NaN,NaN,NaN,11,3,220,8
1886,514803,51489,0,30,20,51489,2,1976,1,1,1,7,2,3,29,5,4,6,6,4,6,4,4,3,3,5,2,6,6,5,NaN,1,1,2,2,2,2,NaN,1,1,NaN,3,NaN,4,30,40,0,20,70,50,0,60,30,90,NaN,NaN,NaN,NaN,NaN,36,4,1,10,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,7,7,5,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,4,540,0,0,6,3,4,5,5,5,4,3,5,6,6,5,6,6,3,NaN,1,NaN,NaN,NaN,11,4,530,7
1887,516404,51640,0,26,16,51640,2,1978,1,1,120,9,2,2,27,6,7,5,4,3,4,2,6,2,6,5,2,6,5,4,NaN,1,1,8,2,2,2,NaN,3,1,NaN,3,NaN,2,50,50,0,50,50,60,0,60,20,50,NaN,NaN,NaN,NaN,NaN,25,1,2,1,2,1,2,NaN,3,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,6,5,3,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,2,522,0,0,6,4,6,5,6,6,6,5,5,4,4,6,4,7,3,NaN,1,NaN,NaN,NaN,11,2,521,8
1896,521203,52124,0,29,39,52124,2,1970,1,1,1,1,2,3,35,7,4,1,3,3,1,5,2,1,2,7,2,7,7,7,NaN,3,1,2,2,2,2,2,3,5,NaN,3,NaN,NaN,20,40,0,0,0,0,0,0,70,0,NaN,NaN,NaN,NaN,NaN,42,3,1,2,2,1,2,3,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,2,2,3,5,7,4,4,4,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,230,0,0,7,7,2,7,7,7,7,3,7,7,1,5,7,6,6,NaN,1,NaN,NaN,NaN,11,3,220,7
1898,523506,52353,3,20,NaN,52353,2,1977,1,1,140,4,2,2,28,6,7,1,5,4,6,1,6,4,4,7,3,6,7,5,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,3,3,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,3,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,6,7,1,4,4,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,10,3,3,6,3,3,5,1,6,3,4,4,5,3,7,5,7,4,NaN,NaN,NaN,600,NaN,4,3,10,6
1908,527103,52710,1,34,NaN,52710,2,1965,1,1,119,9,2,2,40,7,6,3,4,5,5,1,5,6,3,6,4,6,5,4,NaN,1,2,4,2,1,1,2,1,1,NaN,3,6,NaN,80,50,0,50,50,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN,20,1,2,5,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,6,3,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,5,522,1,1,7,3,2,6,2,5,4,3,6,2,1,7,4,5,1,NaN,1,NaN,NaN,NaN,11,5,220,5
1972,569905,56995,3,NaN,NaN,56995,2,1968,1,1,2,8,2,2,37,6,6,2,6,2,6,2,6,6,2,6,2,6,6,6,NaN,1,2,1,2,2,2,NaN,2,3,NaN,3,NaN,2,0,0,0,0,0,0,0,0,0,20,NaN,NaN,NaN,NaN,NaN,36,1,2,1,2,1,2,NaN,2,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,5,1,1,6,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,2,521,3,3,6,1,1,7,1,7,2,7,6,2,6,7,6,6,2,NaN,1,NaN,NaN,NaN,11,2,521,4
1975,572306,57231,4,NaN,NaN,57231,2,1969,1,1,2,8,2,2,36,7,6,1,3,3,6,1,4,4,4,6,2,7,6,5,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,2,3,NaN,3,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,7,6,2,4,6,NaN,NaN,4,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,9,2,10,4,4,6,1,1,6,1,6,5,1,5,5,5,6,4,6,1,NaN,NaN,NaN,NaN,NaN,1,2,10,6
1994,579006,57908,4,NaN,NaN,57908,2,1970,1,1,2,12,2,2,35,7,3,1,3,6,6,1,3,4,4,5,1,5,2,3,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,3,2,3,2,NaN,NaN,NaN,NaN,NaN,NaN,6,2,2,2,5,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,2,10,4,4,6,1,3,6,3,6,4,4,3,6,3,6,6,5,3,NaN,NaN,NaN,NaN,NaN,1,2,10,3
2004,584705,58475,3,27,NaN,58475,2,1975,1,1,2,2,2,2,30,6,4,1,3,5,7,1,3,3,3,7,7,7,5,5,NaN,1,2,25,2,1,2,NaN,3,3,NaN,3,NaN,4,10,10,0,0,20,0,0,0,0,10,NaN,NaN,NaN,NaN,NaN,38,1,1,17,2,1,2,NaN,3,3,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,1,4,3,NaN,1,NaN,1,1,1,NaN,1,NaN,NaN,NaN,11,3,540,3,3,7,2,3,5,2,5,4,5,5,5,5,7,7,7,6,NaN,1,NaN,NaN,NaN,11,3,530,6
2047,609706,11126,4,30,16,11126,2,1980,1,1,1,10,2,1,25,7,5,6,5,7,7,6,7,1,1,7,6,7,7,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,3,NaN,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,4,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,7,5,1,5,6,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,3,12,2,4,5,7,5,7,6,7,5,5,6,6,7,5,6,3,4,NaN,NaN,NaN,300,NaN,4,3,10,10
2096,661102,25003,2,34,NaN,25003,2,1964,1,1,1,9,2,1,41,7,5,4,7,4,6,1,7,4,6,7,3,7,5,5,2,1,2,1,2,2,2,2,1,1,NaN,3,NaN,NaN,50,0,0,40,0,0,0,0,30,0,NaN,NaN,NaN,NaN,NaN,25,1,2,1,2,1,2,2,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,6,5,6,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,220,2,2,7,1,4,7,7,5,3,5,7,3,6,7,5,7,6,NaN,1,NaN,NaN,NaN,11,3,220,7
2151,750102,26760,1,56,NaN,26760,2,1967,1,1,1,6,2,1,38,3,5,2,3,3,4,3,5,4,2,5,4,5,3,5,2,3,2,15,2,2,2,NaN,5,5,NaN,3,NaN,5,10,10,20,0,0,0,0,50,100,20,NaN,NaN,NaN,NaN,NaN,45,3,1,4,2,NaN,NaN,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,4,4,3,9,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,11,6,422,1,1,5,3,3,4,4,5,4,3,5,2,2,5,4,3,3,NaN,1,NaN,NaN,NaN,11,6,540,6
2210,795105,26735,2,NaN,NaN,26735,2,1976,1,1,32,6,3,2,29,4,6,3,5,6,6,4,7,5,4,4,3,5,5,5,NaN,2,1,104,2,2,2,NaN,1,1,NaN,3,NaN,4,20,40,0,10,10,10,0,10,50,30,NaN,NaN,NaN,NaN,NaN,20,1,2,15,2,1,2,NaN,1,1,NaN,2,4,NaN,NaN,NaN,NaN,1,2,2,2,2,2,4,5,2,4,6,9,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,530,0,2,7,3,3,6,5,6,3,5,7,6,4,7,6,5,4,NaN,1,NaN,NaN,NaN,11,6,530,7
