45705,457003,5500
45829,458202,0
45942,459401,1200
45942,459402,300
45942,459403,1800
45969,459601,0
45969,459602,800
46396,463904,4500
46752,467504,5500
46760,467603,2000
46833,468303,2800
46965,469605,0
47201,472003,650
47295,472905,2500
47295,472906,2500
47295,472907,540
47325,473202,0
47325,473205,2894
47333,473301,2500
47333,473302,2137
47376,473702,0
47376,473705,1350
47392,473901,2900
47392,473902,2300
47392,473905,400
47406,474003,1070
47538,475301,2300
47538,475302,1400
47546,475403,0
47554,475501,1400
47554,475502,1200
47694,476905,2100
47929,479201,1700
47929,479202,320
48070,480701,3067
48070,480702,400
48070,480703,100
48283,482801,2150
48283,482803,1818
48283,482804,400
48461,484603,4808
48941,489402,3340
48941,489403,0
48992,489904,0
48992,489905,400
49077,490701,0
49131,491303,3000
49220,492201,3100
49344,493402,410
49352,493502,2150
49417,494103,1200
49514,495102,0
49620,496204,2300
49646,496401,3000
49670,496703,650
49689,496801,2600
49751,497503,850
49778,497701,2400
49778,497702,2448
49930,499302,600
49930,499303,1400
49972,499703,2300
50105,501004,2300
50571,505701,0
50636,506302,2415
50660,506601,2300
50695,506901,800
50695,506902,3050
50695,506903,800
50695,506904,0
51136,511303,2450
51136,511305,400
51136,511306,1932
51217,512101,0
51217,512102,1800
51217,512103,1200
51233,512302,0
51241,512401,0
51381,513803,1960
51489,514802,2309
51489,514803,2578
51640,516404,1600
51675,516704,1980
51764,517603,1400
51845,518403,2600
51926,519202,1700
52094,520901,2058
52094,520902,0
52094,520903,3743
52094,520904,2100
52124,521203,2480
52124,521206,0
52353,523506,600
52361,523601,0
52477,524703,2950
52477,524705,200
52574,525702,0
52582,525803,0
52604,526001,0
52620,526202,2600
52671,526702,1600
52671,526703,1200
52710,527103,650
52728,527201,650
53074,530701,0
53074,530702,0
53112,531102,1500
53112,531104,1657
53325,533203,2350
53368,533604,0
53449,534402,1850
53651,536501,1200
53740,537403,2750
53899,538901,150
53899,538902,3616
53899,538903,0
54011,540104,4092
54267,542603,3180
54267,542604,2100
54283,542803,999
54330,543302,0
54330,543303,0
54330,543305,0
54461,544602,4500
54666,546601,2500
54887,548802,2700
54887,548804,3100
55042,550401,3600
55042,550402,0
55042,550403,1650
55042,550404,294
55158,551501,3000
55522,555204,1150
55719,557103,2100
55719,557104,0
55816,558101,3220
55816,558102,0
55816,558103,3000
55816,558106,0
55883,558803,2800
56057,560503,665
56090,560901,2000
56090,560902,0
56499,564904,800
56510,565106,1900
56561,565603,4500
56561,565604,3300
56561,565606,1500
56596,565905,0
56634,566301,1006
56634,566302,1200
56634,566303,820
56634,566304,350
56650,566503,200
56944,569403,1100
56944,569404,2200
56944,569408,0
56952,569501,0
56995,569905,1000
57150,571503,1500
57231,572303,2800
57231,572306,0
57231,572307,0
57240,572402,0
57258,572504,3600
57525,575201,0
57525,575202,0
57630,576301,0
57630,576302,0
57630,576303,3000
57649,576405,3200
57738,577301,320
57738,577302,165
57878,578701,3200
57878,578702,0
57908,579003,3300
57908,579006,0
57916,579101,2600
57916,579102,0
58173,581703,0
58440,584404,2500
58440,584408,400
58475,584705,2200
58599,585906,2480
58599,585908,300
58653,586501,0
58653,586502,0
58734,587305,2660
58793,587904,1200
58807,588004,0
58807,588005,2500
58831,588301,166
58882,588804,2531
58980,589805,400
59277,592701,2680
59277,592702,0
59366,593603,1600
59498,594903,1950
4731,600802,3850
8249,601106,1600
12866,601403,4500
22373,601803,455
24759,602102,4300
21903,604002,3600
4944,604202,733
5649,604302,1180
24473,605702,3800
24473,605703,0
24473,605704,511
36293,607202,2500
27430,608702,0
60,609102,3900
11126,609703,1330
11126,609706,300
33588,610704,0
35734,610802,3390
36030,610902,2017
18139,612604,1250
22160,612903,580
31917,613703,4000
7307,614002,7500
26972,614303,4200
25321,617003,740
32522,617204,3000
37397,618402,3500
37397,618403,150
57258,630203,350
58378,630603,1750
50385,632703,125
16993,650102,0
13030,651402,0
13030,651403,0
13030,651406,0
13897,651502,6150
22098,653403,0
25801,653502,300
582,653702,2780
17655,653803,0
27430,654002,0
27430,654004,2500
16268,658102,2584
25003,661102,630
20044,664502,7500
24970,665602,0
29289,665702,4700
44229,666503,2600
42005,666802,2850
10979,667802,1875
15512,668002,4000
15296,668702,2900
15296,668703,0
45667,680302,2400
53872,682803,0
7366,702102,1748
8168,702302,1800
33375,706302,3000
33375,706303,400
35165,706402,0
37869,707102,6500
39144,707603,5417
39985,707805,5300
43931,708802,3100
44202,708902,3250
44202,708903,0
35360,710304,5800
590,710903,0
26433,711309,0
38938,712503,3583
28398,713702,1385
1660,714802,3350
58807,734104,250
52582,734302,6700
26760,750102,2000
35521,751602,625
5720,752302,0
15245,752902,2600
19224,753102,800
7137,754702,2246
7137,754703,1800
17035,756902,4640
13803,758302,1600
20680,758602,0
20680,758605,0
35041,760403,0
39055,761502,3200
36030,761802,4050
36030,761803,648
56260,781906,2550
56510,782102,0
56510,782103,0
56510,782105,0
56510,782106,300
56510,782107,0
50601,783902,416
7366,791102,809
9210,791302,2400
11576,791503,0
20052,791802,1750
27553,792602,3000
34622,793003,1200
41785,793202,1490
26735,795105,1980
32646,795202,0
40096,795302,3300
22047,795503,0
25135,795803,0
10880,796002,2250
29254,796102,3300
9253,797402,1250
868,798802,2700
10278,798902,0
23973,799402,1600
37702,800103,8400
34819,801402,250
4405,802103,345
40258,802202,2013
5592,802402,750
24295,803503,1954
38849,803803,6800
56251,810604,2000
54321,811304,3000
49751,811602,2550
46833,812002,2175
52710,813402,2800
59498,814402,700
28819,820402,3333
41963,821002,1800
40096,821204,600
4472,821802,5000
37249,822002,5000
16306,823002,400
22055,823202,1550
26735,823302,3200
39861,823902,0
39861,823904,1462
44270,824102,4010
16608,824702,5800
40410,826102,2750
36293,826202,2200
3360,826702,0
3360,826706,0
17728,827202,3800
25178,827302,0
25178,827303,0
32743,828805,0
9598,828902,6000
11789,829102,6000
14923,829602,4500
14923,829604,3400
12971,830902,3000
27545,832103,2450
29289,832202,1500
38733,832802,1600
13862,833902,1650
22454,835302,3200
7307,836504,320
55816,844102,2300
55816,844202,0
42765,850103,3300
3735,851102,400
11061,851402,240
5789,851705,1300
21180,852702,0
42390,853002,3200
37842,853502,0
19518,854102,5500
15296,854606,2000
22012,854702,1145
24066,854802,1500
24066,854902,2700
25135,855502,330
28070,855602,1700
28070,855603,1900
7137,856102,3700
27839,856902,76
27804,857102,2800
22179,858602,0
22179,858603,0
41602,858702,1400
22047,859202,1750
7340,859703,160
45446,861802,0
35530,862702,1250
46752,873402,0
2747,880702,930
33197,881302,1600
24007,882002,1750
2429,883102,3200
5037,883202,5100
14885,884702,1511
15415,884802,3950
17353,885102,0
18368,885802,4480
26255,887302,0
27782,887603,0
35874,889202,6000
40266,889402,0
42374,890303,0
42889,892902,1600
42889,892903,307
31461,893002,400
1554,893402,2600
6718,894402,3200
2933,895004,4400
36617,895602,2100
56596,900202,0
46760,900602,1250
58211,902903,1700
48186,904902,2500
48992,905202,4200
49620,905402,0
58793,905702,500
55522,906802,3000
53368,907202,800
53368,907204,853
7030,910202,3680
43915,910502,400
40070,912002,1208
16640,914102,2500
35521,914803,2444
37397,915102,4200
9385,916102,3100
41602,916302,3000
21040,916502,1500
28827,916802,325
25178,917802,0
5967,918103,1116
5967,918104,2300
6670,918303,3711
17728,918902,1731
8567,919602,0
8567,919603,2520
41769,920102,3350
31461,920804,4296
3735,922102,2400
39241,922702,3111
39241,922703,900
40150,923402,0
14885,924702,2556
14885,924703,2950
32271,924802,0
23043,925502,0
24600,926302,4200
37702,927602,154
25984,928002,400
51225,931002,3000
47724,931902,4454
56944,932802,1500
46396,933002,4100
48992,933202,0
54330,935702,0
25399,942002,862
14559,942903,5000
41386,943002,0
28037,944702,2250
39667,945402,0
3204,945802,3000
22454,946403,2500
37150,947502,0
22845,947702,1700
33758,947902,1900
34339,949002,2275
1660,950102,50
42080,950902,394
6696,954202,0
19747,954602,2000
47694,960902,300
48186,961802,900
52574,961902,3500
50105,963802,1533
49131,965702,2200
1880,970502,1500
38946,970902,2000
7897,971304,2400
41220,972002,0
25330,972602,2300
25046,973602,200
24473,974202,450
22837,974302,7500
44733,974602,2300
39381,974702,5800
30260,975202,400
11118,975502,4600
31925,975702,3900
22330,977602,0
9385,979002,3000
27430,979802,150
21350,982102,0
48992,990802,2400
57649,992502,1700
47376,993702,2450
58475,994602,2000
2623,1000902,3800
11282,1003702,395
22535,1006102,3020
32298,1007602,3000
43133,1008002,2300
7307,1008202,2100
23426,1008502,1620
35165,1009806,168
32670,1010102,0
20354,1012902,6200
37958,1013002,2400
30929,1014102,3900
30929,1014103,3600
42250,1014302,2400
51136,1021502,1700
51136,1021602,2200
46833,1023002,190
56944,1023205,2200
58173,1023302,3100
50229,1024302,220
43850,1052502,1000
7510,1052802,2300
29050,1053602,2800
41483,1053802,1000
22675,1054202,2100
531,1056002,0
22187,1056102,3000
5215,1056302,6000
7803,1056502,564
1481,1057002,4040
27243,1057502,0
1791,1057602,3100
28347,1058102,1775
29203,1058502,0
27782,1060802,300
23833,1063402,3875
37516,1063506,2245
51217,1070702,1600
49417,1071503,1300
26174,1075602,3500
574,1077202,0
40088,1077702,0
23426,1078102,1350
23426,1078103,0
57258,1079702,0
13625,1079903,0
14885,1086402,1080
53295,1086604,3700
53295,1086605,60
19844,1086802,2500
12599,1087502,3040
56944,1087802,0
22373,1088704,0
3204,1090203,1950
48283,1094802,2500
4677,1095703,750
51675,1096102,488
7080,1096203,0
17078,1096702,350
39578,1098902,3500
34991,1101502,3500
54666,1101802,3000
22675,1103302,2200
16756,1104102,2747
31844,1105702,800
34533,1107902,0
10120,1110102,1568
33804,1110402,1100
43630,1110502,450
18198,1111002,1300
18180,1111402,2900
18082,1111502,4014
26433,1113302,0
26433,1113303,0
44393,1113602,667
28819,1115302,3333
30929,1115802,1990
3360,1116102,0
41483,1116802,1705
722456,1119902,800
41157,1121102,1700
24929,1121502,800
17701,1123702,1450
21350,1125902,3500
56944,1126802,1100
17191,1130102,0
52353,1130802,1700
701734,1131903,600
22675,1132102,4600
22675,1132103,0
49760,1132802,2500
36200,1135002,2045
36200,1135003,2800
47295,1136102,2700
17051,1136802,2160
25933,1137902,0
26735,1138102,2166
26735,1138103,930
26735,1138104,1260
27871,1139102,0
5720,1139302,285
17450,1139903,2400
17450,1140102,2750
32298,1141602,3000
16330,1144502,1800
2232,1145002,3700
13722,1147102,2100
29289,1147204,3300
43419,1147302,2100
28738,1148602,3500
18716,1150402,2500
18716,1150403,0
3794,1151802,550
26190,1155002,350
519901,1156202,1700
511021,1160402,0
508136,1160602,3000
500518,1161202,4000
520870,1163103,2100
504696,1163702,1425
723541,1164302,2200
509507,1164502,307
204420,1165702,1700
721930,1165902,3400
16756,1167503,1600
37087,1167702,1000
41343,1168102,3200
516414,1168902,2300
54330,1170905,3200
506770,1171002,208
56561,1171302,0
507601,1173002,450
515493,1173202,80
21849,1173602,3000
7994,1174802,300
722758,1176502,215
37605,1177302,3800
17353,1180102,4700
25194,1182103,3800
13668,1185202,3250
51136,1185402,2600
56952,1185502,0
13480,1186902,309
501549,1188702,0
28304,1189803,800
13030,1192505,2500
43419,1196602,2300
508870,1202302,1500
505919,1202902,1700
27650,1203502,300
42889,1203902,365
53112,1207403,3400
41343,1209502,1940
508144,1213502,2206
18325,1213902,800
45594,1214702,400
500054,1215002,2000
23442,1216502,640
32573,1217202,2400
505137,1222102,660
505803,1222702,0
505048,1226002,1420
518077,1226802,3600
45420,1229702,2100
700401,1230003,2600
56634,1230702,0
209392,1231002,1200
24775,1236102,730
50695,1237402,2400
507393,1240602,2800
502189,1241102,1200
504475,1241403,1800
56812,1243302,400
511757,1249102,280
41262,1258102,1250
24090,1261602,2700
56634,1261802,1100
200174,2001701,2500
200174,2001702,340
201502,2015005,250
202215,2022101,2500
203424,2034201,0
203424,2034202,0
203483,2034801,0
203580,2035801,0
203580,2035802,0
203769,2037603,0
203823,2038202,2500
204625,2046201,0
204625,2046202,0
206105,2061001,3438
206121,2061203,3600
206350,2063501,0
206350,2063502,2000
206890,2068902,3685
206890,2068904,3194
207101,2071002,208
207225,2072202,3300
207608,2076001,3000
207608,2076002,966
207608,2076003,2900
208132,2081301,3000
208396,2083903,2350
208507,2085001,0
208507,2085002,2100
208558,2085501,0
208736,2087301,2700
209023,2090202,1950
209040,2090401,950
209040,2090402,900
209120,2091202,700
209392,2093902,2420
209570,2095701,0
209589,2095801,1930
209589,2095802,2500
209775,2097701,128
210048,2100404,0
210315,2103103,2045
210420,2104202,400
210684,2106803,0
210781,2107801,0
210781,2107802,0
211516,2115101,0
211877,2118701,3587
211915,2119101,1700
212016,2120101,3683
212571,2125702,3260
213179,2131701,2467
213438,2134302,2100
213438,2134303,0
214027,2140201,3300
214027,2140202,300
214078,2140701,5000
214663,2146601,1392
214957,2149502,2300
215791,2157901,5000
215791,2157902,4400
217115,2171101,0
217115,2171102,200
217964,2179603,0
218260,2182602,300
218650,2186501,2400
218650,2186502,1500
218693,2186902,0
218707,2187001,700
219150,2191501,0
219550,2195502,950
219924,2199203,393
220507,2205001,2800
220507,2205002,1100
210684,2301102,3342
201430,2303402,2300
219150,2307402,2200
212571,2307502,5200
250074,2500702,0
250090,2500901,900
250147,2501401,0
250147,2501402,0
250155,2501501,2900
250341,2503401,1500
250384,2503801,0
250384,2503802,0
250430,2504302,0
250465,2504601,0
250589,2505801,2250
250589,2505802,2220
250686,2506801,1800
250686,2506803,2300
250813,2508101,0
250830,2508301,3200
250830,2508302,1200
250830,2508303,0
250856,2508501,3200
250856,2508502,1100
250864,2508601,3655
250910,2509101,0
250910,2509102,1600
250929,2509201,1500
250929,2509202,0
250961,2509601,0
250961,2509602,0
251046,2510401,2400
251070,2510701,0
251070,2510702,1800
251127,2511202,1619
251143,2511401,0
251143,2511402,0
251186,2511801,1760
251186,2511802,1508
251194,2511902,2364
251194,2511903,70
251224,2512201,1000
251232,2512301,0
251240,2512402,0
251267,2512601,1800
251267,2512602,288
251283,2512801,0
251500,2515002,0
251666,2516601,0
251682,2516801,0
251682,2516802,0
251704,2517001,1900
251909,2519001,0
251933,2519301,0
251933,2519302,334
251950,2519501,4000
251976,2519701,400
251976,2519702,0
251992,2519901,2900
251992,2519902,4800
252034,2520304,580
252042,2520401,0
252115,2521101,4000
252115,2521102,2400
252115,2521103,400
252115,2521104,781
252131,2521301,4000
252131,2521302,0
252166,2521601,3890
252166,2521602,2475
252166,2521603,0
252344,2523401,4019
252344,2523402,0
252360,2523601,2870
252360,2523602,2870
252409,2524001,4270
252409,2524002,4040
252417,2524101,5800
252417,2524102,0
252425,2524201,2358
252425,2524202,2889
252450,2524501,3300
252450,2524502,2800
252468,2524601,2900
252468,2524602,2900
252484,2524801,0
252484,2524802,0
252530,2525301,0
252549,2525401,0
252549,2525402,0
252557,2525501,3920
252565,2525601,2500
252603,2526001,1030
252654,2526501,500
252662,2526601,2750
252689,2526801,330
252689,2526802,0
252700,2527001,5600
252700,2527002,4140
252751,2527501,0
252751,2527502,0
252760,2527601,1200
252760,2527602,1300
252778,2527701,1715
252832,2528301,1180
252859,2528501,2328
252859,2528502,3260
252980,2529802,0
252999,2529901,0
252999,2529902,289
252999,2529907,1100
253090,2530901,0
253162,2531601,0
253162,2531602,0
253189,2531802,0
253200,2532001,6800
253200,2532002,1249
253243,2532401,0
253260,2532601,8500
253260,2532602,0
253278,2532701,400
253286,2532801,0
253286,2532802,0
253308,2533001,2500
253308,2533002,3761
253324,2533201,3254
253324,2533202,325
253375,2533701,0
253448,2534402,2100
253472,2534701,4159
253588,2535801,0
253642,2536401,0
253677,2536701,0
253715,2537105,840
253740,2537401,0
253871,2538702,100
253936,2539301,0
253936,2539302,0
253987,2539801,4900
253987,2539802,2600
253987,2539803,710
253987,2539804,360
253987,2539805,668
253987,2539806,64
253995,2539901,6412
254002,2540001,0
254002,2540002,1760
254045,2540401,1400
254088,2540801,4039
254096,2540901,0
254096,2540902,0
254100,2541001,2612
254100,2541003,1500
254100,2541004,3000
254118,2541102,0
254134,2541301,2200
254142,2541401,3300
254142,2541402,1604
254177,2541701,0
254177,2541702,1200
254223,2542201,1590
254223,2542202,1400
254223,2542203,2370
254266,2542604,2600
254274,2542702,0
254355,2543501,622
254355,2543502,2200
254428,2544201,0
254436,2544301,0
254452,2544501,1500
254452,2544502,5000
254460,2544601,1510
254622,2546201,3100
254622,2546202,3506
254657,2546502,250
254754,2547502,300
254762,2547601,2910
254908,2549001,2750
254924,2549201,0
254924,2549202,0
254983,2549801,10000
255009,2550001,0
255009,2550002,0
255017,2550102,0
255041,2550401,0
255041,2550402,0
255068,2550602,1600
255068,2550603,0
255076,2550701,1500
255076,2550702,4400
255114,2551101,1150
255238,2552301,5810
255300,2553001,2800
255319,2553101,0
255319,2553102,2396
255319,2553103,120
255327,2553201,2900
255327,2553202,1288
255335,2553301,3540
255343,2553401,0
255343,2553402,0
255351,2553501,400
255416,2554101,0
255459,2554501,1700
255505,2555001,1000
255505,2555002,3800
255513,2555101,3500
255530,2555301,0
255548,2555401,0
255548,2555402,0
255564,2555601,1900
255572,2555701,0
255572,2555702,3190
255599,2555901,2500
255599,2555902,0
255610,2556101,0
255610,2556102,0
255629,2556201,0
255637,2556301,0
255645,2556401,4000
255645,2556402,2300
255688,2556801,10000
255688,2556802,350
255688,2556803,0
255696,2556901,4100
255696,2556902,0
255696,2556903,400
255718,2557102,0
255726,2557201,400
255726,2557202,0
255726,2557203,1840
255726,2557204,0
255742,2557401,0
255750,2557502,0
255777,2557701,0
255777,2557702,112
255840,2558401,0
255840,2558402,151
255858,2558503,0
255890,2558901,0
255890,2558902,0
255912,2559102,0
255955,2559501,3000
255955,2559502,1500
255955,2559504,1700
256137,2561301,1050
256137,2561302,2150
256226,2562201,0
256226,2562202,5800
256250,2562501,0
256269,2562601,3434
256269,2562602,665
256293,2562901,0
256307,2563001,0
256307,2563002,0
256315,2563101,286
256390,2563902,0
256404,2564001,5300
256404,2564002,3000
256439,2564301,0
256480,2564801,3300
256480,2564802,1150
256498,2564902,280
256501,2565002,3580
256595,2565901,1250
256625,2566201,0
256625,2566202,317
256633,2566302,0
256641,2566401,4000
256641,2566402,300
256668,2566601,0
256668,2566602,400
256676,2566701,0
256749,2567401,0
256781,2567801,0
256781,2567802,0
256781,2567803,0
256838,2568301,0
256838,2568302,0
256854,2568502,0
256870,2568701,2800
256900,2569001,6000
256900,2569002,325
256960,2569604,680
256986,2569801,1200
257044,2570401,0
257109,2571001,2585
257125,2571201,5000
257125,2571202,0
257141,2571401,2100
257168,2571601,4178
257168,2571602,3313
257168,2571604,0
257184,2571802,3000
257192,2571901,0
257257,2572501,0
257257,2572502,0
257265,2572601,2500
257265,2572602,1280
257281,2572801,2691
257281,2572802,1521
257281,2572803,0
257290,2572901,3860
257290,2572902,0
257311,2573101,0
257362,2573601,3100
257362,2573602,2900
257400,2574004,0
257443,2574401,0
257494,2574903,0
257508,2575001,2400
257508,2575002,950
257540,2575401,1430
257567,2575601,2258
257591,2575901,800
257630,2576301,3400
257630,2576303,1473
257702,2577001,3000
257702,2577002,0
257737,2577301,2700
257737,2577302,0
257753,2577501,0
257770,2577701,3500
257770,2577702,1500
257800,2578002,0
257818,2578101,3500
257818,2578102,350
257826,2578202,0
257834,2578301,2500
257834,2578302,1400
257850,2578501,2200
257850,2578503,1300
257850,2578504,400
257850,2578507,2500
257869,2578601,0
257869,2578602,2000
257869,2578603,1200
257869,2578604,1400
257885,2578801,300
257885,2578802,200
257915,2579101,2300
257915,2579102,4400
258008,2580001,3149
258008,2580002,712
258008,2580003,2800
258016,2580101,2275
258016,2580102,700
258032,2580302,1000
258040,2580404,0
258075,2580701,3000
258075,2580702,2500
258105,2581001,0
258105,2581002,220
258130,2581301,0
258237,2582301,3000
258237,2582302,300
258261,2582601,958
258270,2582701,0
258300,2583001,4600
258300,2583002,915
258326,2583201,800
258326,2583202,6250
258350,2583502,2700
258423,2584201,0
258423,2584202,0
258431,2584301,0
258431,2584302,0
258458,2584501,150
258458,2584502,1370
258504,2585002,2460
258520,2585201,0
258520,2585202,0
258539,2585301,0
258580,2585801,3657
258580,2585802,3182
258598,2585901,0
258644,2586403,900
258652,2586501,3200
258652,2586502,0
258660,2586602,0
258709,2587002,1440
258768,2587601,0
258768,2587602,0
258792,2587902,0
258806,2588001,3200
258830,2588301,4900
258830,2588302,1947
258865,2588601,2674
258865,2588602,0
258890,2588903,0
258954,2589501,3700
258954,2589502,2200
258954,2589503,0
258997,2589901,1500
259012,2590101,2700
259012,2590102,180
259063,2590601,0
259101,2591001,0
259250,2592501,5500
259322,2593201,8000
259373,2593701,0
259489,2594801,2390
259500,2595002,0
259527,2595201,580
259527,2595202,0
259535,2595301,0
259535,2595302,0
259551,2595501,0
259560,2595601,5350
259560,2595602,800
259640,2596401,325
259640,2596402,2900
259640,2596403,0
259659,2596501,4000
259659,2596503,4900
259667,2596601,2400
259705,2597002,0
259756,2597501,0
259780,2597801,5100
259780,2597802,5600
259829,2598202,0
259837,2598302,400
259837,2598303,1600
259837,2598304,0
259853,2598501,0
259861,2598601,3100
259870,2598701,2700
259896,2598901,0
259900,2599003,2200
259977,2599701,4100
260070,2600702,0
260150,2601501,0
260169,2601602,0
260185,2601801,0
260185,2601802,0
260215,2602101,0
260290,2602901,1200
260290,2602902,0
260363,2603601,0
260363,2603602,0
260371,2603701,0
260371,2603702,0
260398,2603901,0
260410,2604101,1498
260436,2604302,2500
260452,2604501,0
260452,2604502,0
260487,2604801,0
260487,2604802,345
260509,2605001,0
260509,2605002,0
260550,2605501,0
260576,2605702,0
260622,2606201,2939
260681,2606801,820
260916,2609101,1350
260916,2609102,3017
261033,2610302,1660
261068,2610601,200
261068,2610603,0
261114,2611103,528
261130,2611301,2000
261130,2611302,0
261211,2612101,4160
261211,2612102,0
261238,2612302,0
261254,2612502,1400
261300,2613001,2333
261343,2613402,4600
261491,2614901,6000
261491,2614902,370
261505,2615002,0
261513,2615102,319
261548,2615401,2300
261548,2615402,3800
261564,2615602,0
261637,2616301,3200
261637,2616302,3650
261696,2616901,0
261700,2617001,0
261700,2617002,0
261718,2617101,0
261718,2617102,0
261726,2617201,0
261726,2617202,0
261734,2617301,2500
261734,2617302,1176
261742,2617401,0
261742,2617402,2548
261742,2617403,1400
261815,2618101,2500
261815,2618102,1700
261831,2618301,400
261831,2618302,0
261840,2618402,0
262005,2620002,0
262072,2620701,4300
262072,2620702,0
262072,2620703,2000
262196,2621901,0
262218,2622101,0
262269,2622602,1160
262501,2625001,0
262501,2625002,7500
262536,2625301,0
262536,2625302,0
262544,2625401,0
262552,2625502,0
262560,2625601,4500
262560,2625602,650
262579,2625701,400
262579,2625702,0
262617,2626102,1800
262641,2626401,0
262684,2626801,3200
262714,2627101,3700
262714,2627102,0
262722,2627201,5500
262722,2627202,4000
262773,2627701,2700
262773,2627702,0
262790,2627901,0
262790,2627902,500
262803,2628001,2100
262900,2629001,2400
262900,2629005,1400
262986,2629801,0
262986,2629802,0
263036,2630301,1000
263036,2630302,4100
263125,2631201,2950
263150,2631502,2700
263230,2632301,0
263230,2632302,0
263249,2632401,0
263249,2632402,0
263290,2632901,3500
263346,2633401,0
263346,2633402,0
263354,2633501,3500
263354,2633502,1500
263389,2633801,3254
263427,2634201,5500
263427,2634202,200
263427,2634203,780
263435,2634302,0
263494,2634901,20100
263494,2634902,1318
263567,2635601,3300
263591,2635901,9500
263591,2635902,1650
263613,2636101,2900
263699,2636901,0
263699,2636902,0
263702,2637001,3300
263702,2637002,600
263710,2637101,2660
263729,2637201,3210
263737,2637301,3300
263745,2637401,3300
263788,2637801,2900
263885,2638801,0
263923,2639201,1300
263931,2639302,2450
264083,2640801,0
264083,2640802,0
264113,2641101,800
264113,2641102,0
264130,2641301,1800
264180,2641801,0
264180,2641802,0
264237,2642301,0
264237,2642302,2400
264288,2642801,650
264296,2642901,3600
264482,2644801,2100
264490,2644901,2232
264520,2645201,3215
264555,2645501,150
264555,2645502,847
264580,2645804,990
264636,2646301,0
264636,2646302,0
264733,2647301,4300
264733,2647302,400
264776,2647701,0
264776,2647702,0
264806,2648001,2640
264822,2648201,3700
264822,2648202,0
264830,2648301,0
264881,2648801,0
264970,2649701,7650
264970,2649702,0
264970,2649703,3400
265039,2650301,2400
265039,2650302,0
265047,2650401,4160
265071,2650701,2900
265071,2650702,0
265160,2651602,9000
265284,2652801,2600
265284,2652803,940
265284,2652804,0
265306,2653001,582
265306,2653002,0
265381,2653801,0
265381,2653802,0
265411,2654101,5270
265411,2654102,0
265551,2655501,0
265560,2655601,260
265560,2655606,4200
265624,2656201,0
265756,2657501,5000
265764,2657601,0
265764,2657602,0
265802,2658001,4600
265829,2658201,0
265837,2658301,0
265853,2658501,4964
265985,2659801,3800
265985,2659802,0
265993,2659901,9600
265993,2659902,400
265993,2659903,66
266035,2660302,2700
266051,2660502,0
266060,2660602,0
266132,2661301,0
266132,2661302,1400
266140,2661401,3000
266205,2662001,0
266205,2662002,950
266256,2662501,3400
266256,2662502,700
266256,2662504,0
266280,2662801,5900
266280,2662802,0
266302,2663002,1480
266310,2663101,4800
266310,2663102,0
266329,2663201,2400
266329,2663202,0
266337,2663301,6500
266337,2663302,0
266345,2663402,0
266361,2663601,0
266361,2663602,0
266477,2664701,2300
266507,2665001,600
266507,2665003,3500
266582,2665801,650
266590,2665902,240
266604,2666001,1800
266612,2666101,160
266612,2666102,540
266655,2666501,2200
266655,2666502,1800
266787,2667801,3300
266876,2668701,1800
266876,2668702,0
266876,2668704,600
266892,2668901,2300
266892,2668902,1250
266906,2669002,0
266973,2669701,0
267015,2670102,0
267058,2670501,1650
267058,2670502,245
267074,2670701,3265
267074,2670702,250
267112,2671101,5100
267210,2672101,0
267228,2672201,2400
267260,2672601,0
267260,2672603,1200
267279,2672701,2645
267279,2672702,3100
267368,2673601,0
267368,2673602,200
267406,2674001,2800
267406,2674002,1430
267406,2674004,1200
267457,2674501,2500
267457,2674502,1500
267481,2674801,965
267481,2674802,4640
267813,2678102,0
267813,2678103,600
267929,2679202,1150
267953,2679501,0
267970,2679701,0
267970,2679702,0
268070,2680701,2700
268070,2680702,1700
268097,2680904,1400
268100,2681001,0
268100,2681002,0
268100,2681003,3783
268135,2681301,4170
268135,2681302,400
268208,2682001,0
268240,2682401,3000
268240,2682402,2000
268259,2682501,1150
268305,2683001,3750
268364,2683601,0
268410,2684101,0
268410,2684102,0
268445,2684401,0
268569,2685601,2683
268607,2686001,3765
268607,2686002,2044
268615,2686101,0
268615,2686102,0
268623,2686201,0
268623,2686202,1010
268720,2687201,6000
268720,2687202,0
268739,2687301,0
268828,2688203,0
268836,2688301,0
268836,2688302,2500
268887,2688801,2800
268887,2688802,420
268895,2688901,0
268909,2689001,0
268950,2689501,0
268968,2689602,0
269093,2690901,1000
269093,2690902,1000
269131,2691301,0
269131,2691302,0
269182,2691801,0
269182,2691802,0
269298,2692901,2850
269298,2692902,2335
269387,2693801,4505
269395,2693901,3017
269409,2694002,1360
269417,2694101,0
269425,2694202,0
269450,2694501,3700
269450,2694502,0
269506,2695001,2260
269506,2695003,5000
269514,2695101,3500
269603,2696001,0
269603,2696002,1000
269832,2698301,0
269832,2698303,0
269883,2698801,0
269913,2699101,7500
269913,2699102,0
269921,2699201,400
269921,2699202,7500
269948,2699401,0
269948,2699402,0
269948,2699403,2500
269999,2699901,0
269999,2699902,1078
270008,2700001,1200
270008,2700002,150
270024,2700201,0
270059,2700501,1150
270059,2700502,3500
270059,2700503,2200
270083,2700801,720
270083,2700802,2175
270113,2701101,2900
270113,2701102,1010
270130,2701301,0
270130,2701302,0
270148,2701403,325
270180,2701801,5500
270180,2701802,0
270210,2702102,2900
270237,2702303,3300
