8214,82102,0
8249,82402,0
8249,82403,1800
8257,82502,0
8303,83002,0
8419,84102,0
8486,84802,0
8486,84805,0
8494,84901,3500
8494,84902,0
8567,85601,0
8567,85602,0
8605,86001,0
8680,86801,0
8680,86802,0
8680,86806,3200
8729,87202,0
8834,88302,0
8850,88503,3200
8869,88602,0
8885,88801,0
8885,88802,0
8915,89101,0
8915,89102,0
8931,89301,0
8931,89302,0
8940,89402,0
8958,89502,0
8966,89601,0
8966,89602,0
8966,89603,0
8966,89604,0
8974,89701,0
8974,89702,0
8982,89803,0
9008,90005,10700
9156,91501,0
9229,92203,0
9229,92205,0
9253,92503,6800
9377,93701,0
9377,93702,1345
9377,93703,1140
9385,93801,0
9385,93802,0
9385,93803,1200
9385,93804,0
9474,94704,0
9474,94705,2000
9474,94707,900
9504,95001,0
9504,95003,0
9555,95502,0
9598,95901,0
9598,95904,1600
9598,95905,0
9687,96802,0
9709,97002,0
9725,97201,0
9725,97202,0
9792,97901,0
9792,97902,0
9806,98002,0
9814,98101,0
9814,98102,0
9814,98105,0
9830,98301,0
9830,98302,0
9954,99502,0
9954,99503,2600
10120,101203,3000
10120,101205,4600
10138,101302,2438
10278,102703,0
10294,102903,0
10332,103301,0
10332,103305,1400
10456,104503,0
10499,104902,1900
10634,106301,450
10634,106302,1480
10634,106303,4900
10693,106902,450
10707,107001,0
10707,107002,0
10804,108002,0
10804,108003,4000
10812,108103,0
10820,108201,0
10855,108503,0
10880,108801,0
10880,108802,0
10880,108803,2400
10880,108804,3100
10979,109701,2802
10979,109702,600
10979,109704,4947
10979,109706,1138
10979,109707,15000
11061,110603,1550
11088,110801,0
11088,110803,2700
11118,111101,0
11118,111102,0
11118,111103,500
11177,111701,0
11177,111702,0
11215,112102,0
11215,112103,2405
11215,112104,3500
11258,112506,1900
11258,112508,4200
11282,112801,0
11282,112802,4900
11312,113101,0
11401,114002,0
11410,114101,0
11410,114102,0
11444,114401,0
11479,114701,4300
11479,114702,1800
11479,114703,900
11479,114704,0
11495,114901,5500
11495,114902,0
11495,114905,2800
11576,115702,0
11584,115802,0
11584,115804,6400
11606,116002,2400
11690,116901,2400
11690,116902,1300
11690,116903,4500
11770,117701,0
11789,117801,8000
11851,118501,0
11851,118502,0
11851,118503,0
11860,118601,1225
12041,120402,0
12157,121501,3835
12157,121502,2200
12262,122602,0
12262,122603,0
12262,122604,4100
12378,123701,0
12424,124201,0
12432,124301,0
12440,124401,0
12440,124402,0
12599,125901,500
12599,125902,0
12599,125903,3840
12599,125904,3000
12599,125906,1800
12629,126201,0
12629,126202,0
12629,126203,3400
12629,126204,0
12700,127002,0
12726,127202,0
12726,127203,2583
12858,128502,0
12866,128602,0
12866,128603,1800
12912,129101,0
12912,129102,3500
12912,129103,0
12963,129601,0
12963,129602,450
12963,129603,2000
12963,129604,0
12971,129702,0
12971,129703,1350
13005,130001,0
13021,130201,0
13030,130301,0
13030,130302,3100
13030,130304,0
13056,130501,0
13056,130502,0
13080,130801,2600
13080,130802,1700
13153,131501,0
13250,132501,0
13285,132801,0
13285,132802,0
13285,132803,0
13307,133001,9000
13307,133002,0
13307,133003,3600
13307,133004,3200
13315,133101,0
13315,133102,0
13323,133201,0
13323,133202,0
13420,134201,7500
13420,134204,0
13463,134603,4300
13463,134605,2530
13463,134607,0
13480,134801,0
13480,134802,0
13480,134805,0
13536,135301,0
13625,136201,0
13625,136202,0
13633,136301,0
13633,136302,0
13633,136303,5500
13668,136603,5600
13668,136604,5355
13676,136701,0
13676,136702,4782
13714,137101,0
13714,137102,1700
13714,137105,3000
13722,137202,2800
13722,137204,3300
13722,137205,0
13803,138003,3700
13820,138202,2000
13820,138204,6300
13820,138205,400
13820,138206,0
13838,138301,3000
13838,138302,400
13838,138303,2700
13846,138401,0
13846,138402,0
13846,138403,2500
13854,138501,0
13854,138502,0
13862,138603,0
13862,138604,0
13897,138903,3800
13900,139001,0
13900,139002,0
13951,139501,4432
13951,139502,0
13960,139601,0
13978,139702,0
14214,142102,0
14281,142801,0
14281,142802,0
14281,142803,1400
14320,143201,0
14320,143202,0
14338,143303,4600
14338,143304,1400
14338,143305,700
14338,143306,680
14354,143501,0
14460,144601,0
14494,144903,0
14508,145001,3940
14508,145002,2600
14575,145701,3000
14575,145702,0
14613,146102,0
14613,146103,7500
14702,147004,0
14737,147303,2500
14818,148101,1000
14826,148201,3200
14826,148202,1600
14885,148801,0
14885,148802,5100
14885,148803,3600
14931,149301,0
14958,149501,3878
14958,149502,9480
14958,149504,3320
15024,150202,0
15091,150901,0
15172,151701,0
15180,151801,0
15180,151802,0
15180,151803,3980
15180,151805,2300
15180,151807,4000
15199,151901,4000
15199,151902,1700
15199,151903,1800
15199,151904,3200
15229,152202,2600
15245,152403,2500
15296,152901,0
15296,152902,0
15296,152903,3450
15342,153401,0
15342,153402,4200
15377,153701,0
15377,153702,0
15377,153703,5500
15377,153704,6250
15377,153706,3600
15385,153806,0
15415,154101,0
15415,154102,0
15415,154103,7000
15423,154201,0
15474,154701,0
15474,154703,0
15504,155001,6500
15504,155002,350
15504,155003,1700
15504,155004,0
15512,155102,0
15601,156002,1500
15628,156202,192
15628,156203,3200
15644,156403,3150
15660,156602,0
15776,157701,3300
16047,160401,400
16047,160402,3200
16047,160403,510
16047,160404,0
16047,160406,383
16110,161101,0
16110,161105,0
16209,162004,1800
16209,162005,0
16241,162401,10000
16241,162402,1500
16241,162403,5000
16276,162701,4000
16276,162702,1300
16306,163003,4200
16314,163103,5600
16330,163301,0
16330,163302,0
16330,163303,6000
16349,163401,3800
16349,163402,450
16357,163501,0
16438,164301,0
16438,164302,450
16438,164303,2400
16454,164501,0
16527,165201,0
16608,166004,200
16640,166401,0
16640,166402,0
16640,166406,0
16659,166501,2500
16659,166502,10775
16659,166503,2700
16659,166504,400
16659,166506,433
16683,166801,0
16683,166802,0
16683,166803,5500
16683,166804,10000
16748,167401,3500
16748,167402,530
16748,167404,600
16756,167502,600
16772,167701,3000
16829,168203,330
16853,168501,0
16861,168602,0
16926,169201,6500
16926,169204,0
16993,169903,0
17000,170001,0
17051,170501,0
17051,170502,0
17051,170504,5200
17060,170601,0
17060,170602,0
17078,170701,0
17078,170702,0
17078,170704,0
17116,171101,0
17116,171102,0
17116,171104,1800
17124,171201,4000
17124,171202,0
17124,171203,420
17124,171204,1800
17124,171205,1000
17132,171301,0
17132,171304,4335
17183,171801,5360
17183,171802,1500
17183,171803,1800
17183,171804,1300
17191,171901,0
17248,172409,250
17248,172410,1000
17280,172802,0
17280,172803,1000
17310,173101,0
17345,173401,0
17345,173405,0
17353,173501,0
17353,173502,6000
17353,173503,1925
17361,173602,0
17361,173603,3200
17388,173801,0
17388,173804,0
17388,173806,0
17426,174201,0
17426,174202,0
17426,174204,4500
17450,174501,0
17450,174502,0
17450,174503,3000
17450,174504,2500
17663,176601,0
17663,176602,0
17680,176801,0
17680,176802,0
17701,177001,0
17701,177002,1300
17701,177003,5400
17701,177005,2700
17701,177006,2400
17728,177202,8000
17728,177203,1400
17787,177801,0
17787,177802,0
17787,177804,900
17787,177805,0
17787,177807,3080
17876,178701,450
17892,178901,0
18040,180401,0
18040,180402,0
18058,180501,5500
18058,180502,1600
18058,180504,900
18074,180701,0
18074,180702,0
18082,180804,3600
18104,181001,5500
18147,181401,8000
18147,181402,660
18147,181403,10500
18180,181801,4200
18198,181903,1800
18244,182401,0
18244,182402,0
18287,182801,0
18287,182802,0
18287,182803,2600
18287,182804,1085
18325,183203,2300
18341,183402,0
18350,183501,0
18368,183602,0
18368,183603,3500
18570,185701,0
18570,185702,0
18589,185801,0
18589,185802,0
18627,186204,0
18643,186401,0
18643,186402,1200
18643,186404,1570
18686,186801,0
18732,187302,0
18732,187304,2050
18732,187306,1110
18732,187308,2458
18732,187309,0
18740,187401,0
18740,187402,0
18767,187604,1100
18775,187703,2900
18775,187704,2080
18872,188702,0
18910,189101,0
18910,189102,0
18937,189301,0
18945,189401,0
18945,189402,0
18953,189503,4300
18988,189801,0
18988,189802,0
19020,190201,0
19020,190202,100
19089,190801,4125
19089,190802,1600
19089,190803,1100
19208,192001,0
19208,192002,0
19224,192203,4600
19402,194002,0
19402,194003,2200
19496,194905,905
19518,195101,0
19518,195102,0
19518,195103,4500
19518,195105,0
19550,195501,0
19550,195502,0
19577,195701,400
19577,195704,3000
19607,196001,0
19607,196002,0
19607,196004,1360
19682,196803,10
19682,196805,3400
19747,197402,0
19747,197403,3200
19763,197601,0
19763,197602,1648
19780,197805,450
19780,197806,630
19810,198103,5400
19836,198302,0
19844,198403,7000
19860,198601,3100
19860,198602,1200
19860,198604,4700
19887,198802,0
19925,199201,3960
19925,199204,0
20001,200001,2500
20001,200002,1300
20001,200004,2400
20044,200403,0
20290,202903,5000
20311,203101,4500
20311,203102,410
20389,203801,0
20389,203803,1000
20427,204201,0
20427,204202,0
20591,205902,2200
20591,205905,2400
20664,206602,0
20710,207101,0
20710,207102,0
20729,207201,0
20729,207202,0
20729,207203,3400
20834,208301,0
20834,208302,1950
20834,208303,3800
20877,208702,12000
20877,208703,3750
20915,209101,2850
21008,210001,5900
21008,210002,3686
21024,210201,3900
21024,210202,0
21040,210404,0
21105,211001,7500
21105,211002,2212
21105,211003,2461
21105,211004,0
21105,211005,0
21172,211703,0
21180,211802,0
21180,211803,3200
21180,211804,3300
21210,212101,0
21210,212102,0
21229,212201,450
21229,212202,0
21245,212404,1280
21288,212803,2858
21296,212901,900
21296,212902,6000
21296,212904,0
21300,213002,5300
21318,213101,0
21318,213104,0
21350,213501,0
21350,213502,0
21350,213503,4000
21350,213504,0
21440,214401,0
21440,214402,322
21482,214801,3000
21482,214802,0
21482,214804,2200
21628,216201,2400
21628,216202,8250
21695,216901,0
21725,217204,2500
21776,217701,3320
21776,217702,0
21792,217901,0
21792,217902,0
21792,217903,2500
21792,217906,1000
21814,218101,0
21814,218102,0
21814,218103,0
21849,218401,0
21849,218402,0
21849,218403,2500
21849,218404,1450
21865,218601,0
21873,218701,4614
21873,218702,509
21873,218703,250
21903,219003,3836
21920,219202,0
21962,219602,0
22012,220102,5150
22020,220201,0
22047,220402,0
22047,220403,0
22071,220701,0
22071,220702,0
22160,221601,0
22187,221803,15000
22187,221805,5650
22306,223001,4339
22306,223002,2887
22306,223004,1600
22330,223301,0
22330,223302,0
22330,223303,4200
22330,223304,5155
22365,223601,0
22365,223602,0
22365,223603,0
22500,225006,2800
22535,225301,0
22535,225302,3000
22535,225303,1550
22535,225304,3980
22543,225401,0
22543,225402,0
22675,226701,0
22675,226702,0
22675,226703,2936
22799,227901,0
22829,228201,4900
22837,228302,0
22837,228303,0
22845,228401,0
22845,228402,0
23043,230404,0
23060,230602,0
23060,230603,4800
23078,230702,0
23116,231102,0
23116,231103,1900
23132,231305,1540
23132,231307,504
23191,231901,0
23191,231902,0
23213,232101,8700
23299,232902,0
23361,233601,0
23426,234203,6500
23442,234401,0
23442,234402,0
23442,234404,4650
23469,234601,7500
23507,235001,0
23671,236701,0
23671,236702,4917
23671,236704,0
23671,236705,3200
23809,238001,0
23833,238302,0
23833,238303,5300
23930,239301,0
23930,239302,900
24007,240003,2300
24066,240603,4000
24066,240604,2440
24090,240903,0
24120,241202,0
24147,241401,0
24201,242001,0
24279,242701,0
24279,242702,5200
24279,242703,800
24295,242901,1200
24406,244003,0
24406,244004,1600
24473,244701,0
24473,244702,0
24473,244703,1800
24473,244704,3600
24473,244705,4500
24490,244901,0
24570,245703,0
24600,246004,7000
24627,246201,3000
24627,246202,8200
24694,246901,0
24694,246902,5000
24716,247101,0
24716,247102,0
24759,247503,1256
24775,247701,0
24775,247702,900
24775,247703,1900
24821,248201,0
24821,248202,0
24821,248204,6400
24929,249203,3500
24970,249703,5600
25003,250001,0
25003,250002,0
25003,250003,2733
25020,250205,3400
25046,250403,2134
25127,251201,0
25127,251202,0
25135,251301,0
25135,251302,0
25135,251303,2900
25135,251305,2200
25143,251402,0
25143,251403,6500
25143,251404,56
25160,251602,0
25186,251801,0
25186,251802,0
25186,251803,680
25194,251901,5500
25194,251904,4500
25194,251905,0
25216,252102,0
25321,253203,390
25330,253302,0
25330,253303,4000
25399,253901,0
25399,253903,6300
25437,254301,0
25437,254303,5800
25534,255302,0
25569,255601,0
25607,256001,0
25658,256501,0
25658,256502,450
25712,257101,0
25712,257102,0
25763,257605,2600
25801,258003,6500
25844,258401,0
25844,258402,0
25933,259301,0
25933,259302,0
25933,259303,0
25976,259702,0
25976,259703,0
25984,259802,7461
25992,259901,0
26077,260701,0
26174,261704,10000
26190,261901,0
26190,261902,7000
26190,261903,4250
26255,262503,4300
26298,262902,1300
26344,263402,0
26360,263603,0
26450,264502,0
26727,267201,0
26735,267304,1400
26760,267604,2500
26778,267701,0
26778,267702,0
26778,267703,0
26794,267904,2580
26859,268501,0
26859,268502,0
26972,269703,0
26980,269801,450
26980,269802,0
26980,269803,0
27162,271602,150
27197,271901,0
27197,271902,0
27197,271903,0
27243,272402,0
27430,274305,450
27553,275505,4400
27626,276204,3200
27650,276501,0
27650,276507,0
27731,277301,0
27804,278001,0
27804,278002,0
27804,278004,7300
27804,278005,6000
27839,278301,3690
27839,278305,0
27855,278501,0
27855,278502,0
28002,280001,0
28002,280002,0
28037,280301,1280
28037,280302,600
28037,280303,3000
28037,280308,3000
28045,280402,5800
28045,280403,3500
28045,280406,0
28061,280602,0
28088,280801,0
28088,280802,450
28088,280803,2800
28096,280902,0
28096,280904,5200
28150,281502,2500
28150,281503,0
28266,282601,520
28290,282901,0
28290,282902,0
28304,283001,4450
28339,283301,0
28339,283303,2000
28347,283402,0
28347,283404,350
28347,283406,600
28355,283501,1800
28355,283502,800
28371,283701,0
28371,283702,0
28398,283902,0
28398,283904,0
28398,283905,950
28398,283906,2880
28401,284002,0
28410,284102,0
28436,284302,0
28444,284401,0
28460,284603,0
28460,284604,0
28509,285001,0
28509,285002,1850
28690,286901,0
28738,287305,0
28754,287501,4000
28754,287502,4000
28827,288206,3500
28886,288802,0
28886,288804,1700
28886,288805,1490
28894,288901,3200
28894,288902,2800
28894,288904,702
28908,289001,3200
28908,289005,3000
28916,289101,2600
28916,289102,3100
29025,290201,0
29025,290202,0
29050,290501,0
29050,290503,0
29084,290802,0
29092,290901,0
29092,290902,250
29157,291501,0
29157,291502,0
29157,291503,4250
29157,291504,2948
29173,291701,0
29173,291702,0
29173,291703,8000
29203,292001,0
29203,292002,0
29203,292004,4600
29211,292103,0
29220,292203,0
29220,292204,0
29254,292501,0
29254,292502,0
29254,292503,500
29254,292504,650
29270,292702,0
29270,292703,3700
29289,292801,0
29289,292802,0
29289,292803,480
29289,292804,5000
29289,292805,1000
29297,292903,1550
29297,292904,2100
29327,293202,0
29327,293203,2000
29343,293401,4600
29408,294001,0
29459,294501,0
29530,295303,3920
29580,295801,0
29580,295805,0
29696,296902,0
29700,297004,450
29815,298101,0
29840,298401,5500
29840,298405,1200
29890,298901,4400
29890,298902,0
29904,299004,1751
29963,299602,0
30040,300401,0
30040,300402,0
30104,301001,0
30104,301002,0
30147,301402,2698
30147,301403,4500
30171,301701,0
30171,301702,0
30260,302603,5800
30295,302901,0
30325,303201,0
30325,303202,0
30368,303602,1700
30368,303605,5000
30368,303606,3000
30368,303607,1100
30392,303902,2400
30392,303903,6500
30392,303904,3600
30392,303905,4800
30570,305701,5000
30570,305702,0
30570,305703,0
30570,305704,5300
30597,305901,0
30597,305902,200
30619,306102,0
30635,306302,0
30635,306303,5300
30716,307101,0
30716,307102,0
30724,307201,0
30724,307203,3500
30732,307301,0
30732,307302,0
30732,307304,0
30732,307305,1900
30791,307901,6200
30791,307902,450
30791,307903,3000
30791,307904,4775
30910,309102,0
30929,309204,0
30937,309302,0
30937,309303,3000
30953,309501,3467
30953,309502,0
31062,310602,0
31208,312001,0
31216,312101,0
31216,312102,1000
31216,312103,2000
31232,312303,4105
31240,312402,0
31275,312703,0
31275,312705,1750
31313,313103,4700
31461,314603,5900
31461,314604,0
31518,315102,0
31550,315503,140
31640,316403,5588
31704,317001,3200
31704,317003,0
31704,317004,1688
31755,317501,0
31780,317804,5760
31844,318402,1950
31844,318406,348
31852,318501,5400
31852,318502,0
31879,318701,0
31879,318702,0
31895,318901,0
31895,318902,0
31895,318903,2300
31917,319103,5300
31925,319201,0
31925,319204,2810
32212,322103,3800
32247,322401,0
32247,322403,1900
32247,322406,928
32271,322703,2870
32298,322902,0
32298,322903,6250
32298,322904,1200
32301,323002,0
32301,323003,3984
32301,323005,615
32352,323502,0
32506,325001,0
32506,325002,400
32506,325003,6682
32522,325201,0
32522,325202,0
32573,325702,0
32573,325704,3500
32581,325801,0
32581,325802,0
32581,325803,0
32620,326202,1750
32620,326203,5000
32646,326404,1200
32670,326701,0
32670,326702,0
32670,326703,8333
32700,327001,0
32700,327002,0
32700,327004,2500
32832,328305,4200
32867,328602,0
32867,328603,375
32867,328606,2500
32921,329202,0
32972,329704,3600
32972,329705,5333
33030,330301,0
33030,330302,1800
33138,331302,0
33138,331304,3850
33138,331305,2200
33197,331903,3800
33219,332101,0
33235,332302,0
33545,335401,0
33545,335402,0
33545,335403,100
33588,335804,6500
33677,336701,0
33677,336702,0
33758,337503,2900
33804,338002,0
34134,341302,970
34215,342103,0
34240,342404,0
34282,342804,6700
34371,343703,0
34495,344901,0
34495,344902,0
34533,345303,4100
34533,345304,5200
34576,345701,0
34576,345705,0
34606,346001,1200
34606,346002,0
34606,346004,1000
34622,346203,4726
34649,346401,15000
34649,346402,4038
34649,346403,6900
34649,346404,450
34738,347301,2700
34770,347701,0
34770,347702,0
34770,347704,0
34797,347901,6400
34797,347902,0
34800,348003,0
34819,348103,3000
34991,349901,6724
35041,350402,1920
35076,350703,4200
35076,350704,2800
35092,350901,0
35092,350902,0
35149,351401,0
35149,351402,0
35149,351404,3650
35165,351605,0
35319,353102,0
35351,353502,0
35530,355302,1200
35556,355501,0
35556,355502,3300
35556,355503,5040
35556,355504,4380
35602,356001,0
35602,356002,0
35670,356701,0
35670,356702,0
35734,357304,400
35742,357401,3250
35742,357403,1500
35742,357405,0
35742,357407,1460
35750,357501,0
35750,357503,3500
35785,357801,0
35785,357805,0
35785,357807,480
35823,358202,0
35823,358203,6000
35823,358204,2700
35823,358206,200
35823,358207,5040
35831,358301,2500
35831,358302,1820
36021,360201,0
36021,360202,0
36021,360203,3000
36021,360204,2650
36021,360206,0
36030,360303,0
36030,360304,0
36030,360305,0
36137,361301,0
36170,361701,0
36200,362002,0
36200,362003,0
36200,362004,0
36200,362005,7000
36200,362006,3000
36234,362302,0
36250,362502,850
36250,362503,4000
36307,363003,450
36307,363005,3000
36358,363501,1200
36358,363506,2370
36366,363601,5500
36366,363602,550
36366,363603,3900
36366,363604,2600
36595,365901,0
36609,366001,0
36609,366002,0
36617,366102,8000
36625,366201,2400
36625,366202,0
36650,366502,0
36676,366701,0
36676,366702,0
36676,366703,0
36676,366705,450
36684,366801,0
36684,366802,0
36684,366803,1800
36692,366901,0
36692,366902,0
36692,366903,4000
36692,366904,3400
36773,367701,0
36773,367702,0
36854,368501,0
36854,368502,1300
36862,368602,0
37087,370804,903
37087,370806,1100
37125,371201,0
37125,371202,0
37150,371504,1100
37249,372401,347
37249,372402,0
37397,373901,36000
37397,373902,300
37397,373904,2700
37397,373906,3900
37443,374402,0
37516,375102,792
37516,375103,450
37516,375104,4200
37605,376001,5200
37605,376002,2000
37605,376003,3300
37605,376004,3250
37613,376102,3900
37621,376201,0
37648,376401,0
37648,376402,0
37664,376601,0
37664,376602,0
37664,376603,4300
37699,376901,3100
37699,376903,2300
37702,377003,5529
37702,377005,0
37702,377006,4050
37761,377603,0
37877,378701,0
37877,378702,0
37893,378901,0
37893,378905,3420
37940,379401,0
37974,379701,0
37990,379901,0
37990,379902,0
38032,380301,3300
38032,380303,2900
38032,380304,3590
38040,380401,0
38130,381304,5875
38229,382201,0
38261,382601,0
38261,382602,0
38288,382801,0
38288,382802,0
38288,382803,1500
38296,382901,6500
38296,382902,0
38326,383201,0
38369,383601,0
38407,384002,0
38733,387303,7100
38830,388302,0
38849,388403,750
38903,389001,0
38903,389003,0
38938,389302,0
38946,389403,0
38954,389501,0
38954,389502,0
39055,390502,2425
39055,390503,4800
39071,390701,0
39071,390702,0
39098,390901,0
39128,391201,0
39128,391203,5297
39128,391204,2200
39136,391301,0
39136,391302,0
39136,391303,4200
39217,392101,6630
39241,392401,450
39241,392402,400
39241,392403,3246
39381,393803,4600
39578,395701,0
39578,395703,0
39578,395707,5450
39586,395801,0
39608,396001,0
39608,396002,0
39616,396101,0
39616,396102,0
39624,396201,0
39624,396202,0
39624,396203,0
39624,396204,2900
39659,396501,0
39667,396601,0
39667,396602,0
39667,396606,5218
39721,397201,5300
39721,397202,1124
39721,397205,752
39802,398001,0
39802,398002,0
39802,398004,0
39870,398701,648
39870,398703,0
39985,399802,4000
39993,399901,2900
39993,399902,0
40037,400303,2400
40045,400401,0
40045,400404,632
40061,400602,0
40070,400702,2750
40070,400703,600
40088,400801,0
40088,400804,0
40088,400805,0
40088,400806,3800
40096,400903,0
40096,400904,1455
40126,401201,0
40126,401202,25
40134,401301,0
40134,401302,0
40150,401504,3000
40258,402503,5000
40266,402602,0
40266,402604,4200
40304,403001,4000
40304,403003,0
40347,403402,0
40347,403403,2400
40363,403601,0
40363,403602,0
40380,403801,0
40380,403802,0
40380,403803,1800
40410,404101,0
40410,404102,0
40410,404104,1300
40428,404202,0
40444,404403,5500
40509,405001,0
40509,405002,0
40568,405601,0
40568,405602,0
40576,405703,3200
40584,405803,0
40592,405901,0
40770,407702,550
40983,409801,0
40983,409802,0
41084,410801,20000
41084,410802,1650
41092,410904,850
41092,410905,3100
41130,411303,8700
41157,411503,1330
41157,411504,0
41211,412102,0
41220,412201,0
41220,412202,3800
41262,412601,3600
41343,413401,0
41343,413402,0
41343,413403,0
41343,413404,2900
41360,413604,1000
41386,413804,302
41459,414502,4219
41475,414701,5200
41475,414702,2200
41475,414703,760
41483,414801,0
41483,414802,350
41483,414803,5900
41483,414804,4800
41530,415301,1500
41564,415603,907
41564,415605,3623
41602,416001,0
41602,416002,0
41602,416003,3000
41602,416005,3700
41602,416006,1080
41602,416007,1022
41602,416008,2700
41602,416009,2650
41610,416102,0
41769,417604,450
41785,417804,5100
41866,418601,0
41874,418701,0
41874,418705,3500
41874,418706,4200
41882,418801,0
41890,418903,3500
41963,419601,0
41963,419602,2400
41963,419603,0
41963,419604,2300
41971,419701,2700
41971,419702,1100
41971,419703,2700
41971,419704,2100
42005,420002,2340
42080,420801,0
42080,420802,0
42080,420803,3100
42080,420804,0
42196,421902,0
42226,422201,0
42226,422202,2300
42226,422203,2600
42234,422301,0
42234,422302,0
42234,422303,2850
42234,422304,2850
42234,422305,3200
42242,422401,0
42242,422402,850
42242,422403,3800
42242,422404,2300
42242,422405,2100
42242,422406,2300
42250,422501,0
42250,422502,0
42250,422503,2900
42250,422504,4650
42269,422602,0
42269,422603,3100
42269,422604,3700
42277,422701,3400
42277,422702,2700
42307,423003,2400
42307,423005,2500
42390,423904,1150
42447,424402,0
42447,424403,0
